post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7923627347,20260402150015,2026-04-02T15:00:15Z,20250,2023,volkswagen,tiguan,22500,SUV,grey,excellent,clean,New Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:15:35.431931Z,scrapes/20260402150015/7923627347.txt
7920002809,20260326170025,2026-03-26T17:00:25Z,9300,2015,Toyota,Rav4 Limited,175000,SUV,grey,like new,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T17:12:16.796023Z,scrapes/20260326170025/7920002809.txt
7920275706,20260326170025,2026-03-26T17:00:25Z,66900,2026,Chrysler,Pacifica Mini-T Campervan,12,van,,new,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T17:12:23.989147Z,scrapes/20260326170025/7920275706.txt
7920742446,20260327190020,2026-03-27T19:00:20Z,16950,2021,Subaru,Forester,113372,SUV,red,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T19:12:15.493703Z,scrapes/20260327190020/7920742446.txt
7920764833,20260330200006,2026-03-30T20:00:06Z,4500,2008,Audi,A4 Quattro,109000,sedan,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T20:12:15.335420Z,scrapes/20260330200006/7920764833.txt
7920999053,20260331130038,2026-03-31T13:00:38Z,2995,1990,Toyota,Celica GT,140000,,,good,missing,,,,,vertex,gemini-2.5-flash,2026-03-31T13:12:15.401839Z,scrapes/20260331130038/7920999053.txt
7921159322,20260331060038,2026-03-31T06:00:38Z,9495,2020,Subaru,Impreza,123946,wagon,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T06:12:21.766722Z,scrapes/20260331060038/7921159322.txt
7921210754,20260331130038,2026-03-31T13:00:38Z,56000,1997,Land Rover,Defender 90,10600,SUV,green,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:12:27.052930Z,scrapes/20260331130038/7921210754.txt
7921289360,20260331230007,2026-03-31T23:00:07Z,22500,1951,Ford,Country Squire Wagon,91000,wagon,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T23:12:25.357045Z,scrapes/20260331230007/7921289360.txt
7921614144,20260402130024,2026-04-02T13:00:24Z,13900,2017,Ford,Explorer,64208,SUV,silver,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:12:19.772683Z,scrapes/20260402130024/7921614144.txt
7922010428,20260402170026,2026-04-02T17:00:26Z,10000,2012,Ford,E-350 Super Duty,198600,van,black,good,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:33:21.128743Z,scrapes/20260402170026/7922010428.txt
7922044538,20260402070006,2026-04-02T07:00:06Z,8500,2014,chevrolet,silverado 1500,200526,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:12:36.070409Z,scrapes/20260402070006/7922044538.txt
7922165391,20260326180046,2026-03-26T18:00:46Z,4700,2014,Volkswagen,Tiguan,158000,SUV,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T18:13:19.041785Z,scrapes/20260326180046/7922165391.txt
7922382217,20260402140006,2026-04-02T14:00:06Z,9998,2012,Subaru,Outback,105094,wagon,blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:12:31.690799Z,scrapes/20260402140006/7922382217.txt
7922394675,20260402180016,2026-04-02T18:00:16Z,9500,2018,Chevrolet,Equinox L,94000,SUV,grey,good,clean,Hamden,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T18:12:38.692389Z,scrapes/20260402180016/7922394675.txt
7922507563,20260331070006,2026-03-31T07:00:06Z,13500,2018,BMW,X1,86540,SUV,white,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T07:13:44.086887Z,scrapes/20260331070006/7922507563.txt
7922507702,20260331110006,2026-03-31T11:00:06Z,15450,2020,Nissan,Rogue,82675,SUV,blue,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:13:41.090586Z,scrapes/20260331110006/7922507702.txt
7922548329,20260402090038,2026-04-02T09:00:38Z,25500,1985,Chevrolet,El Camino SS,59000,coupe,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:13:05.662391Z,scrapes/20260402090038/7922548329.txt
7922588531,20260402150015,2026-04-02T15:00:15Z,21900,2020,chevrolet,suburban,113946,SUV,white,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T15:13:03.281930Z,scrapes/20260402150015/7922588531.txt
7922697375,20260326210012,2026-03-26T21:00:12Z,9900,2018,Subaru,Crosstrek,173000,wagon,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T21:15:26.550755Z,scrapes/20260326210012/7922697375.txt
7922723740,20260402080020,2026-04-02T08:00:20Z,29920,2018,Ford,F-150,71621,pickup,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:13:29.749248Z,scrapes/20260402080020/7922723740.txt
7922825064,20260402090038,2026-04-02T09:00:38Z,2500,2009,Audi,A5 Quattro,215000,coupe,silver,fair,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:13:55.163013Z,scrapes/20260402090038/7922825064.txt
7922888763,20260402080020,2026-04-02T08:00:20Z,2800,2004,bmw,3 series,164000,convertible,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:13:46.884823Z,scrapes/20260402080020/7922888763.txt
7922899953,20260402060006,2026-04-02T06:00:06Z,19900,2023,subaru,forester,113437,SUV,black,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T06:13:21.173206Z,scrapes/20260402060006/7922899953.txt
7923277819,20260402150015,2026-04-02T15:00:15Z,7995,2008,Acura,RDX SH-AWD,131799,SUV,red,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:14:44.235853Z,scrapes/20260402150015/7923277819.txt
7923278051,20260402160027,2026-04-02T16:00:27Z,6488,2014,Nissan,Altima 2.5 SV,117455,sedan,white,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:15:56.921694Z,scrapes/20260402160027/7923278051.txt
7923453787,20260402170026,2026-04-02T17:00:26Z,31930,2019,Toyota,Tundra,59082,truck,,excellent,clean,New Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:35:14.911082Z,scrapes/20260402170026/7923453787.txt
7923474424,20260402170026,2026-04-02T17:00:26Z,,2016,chevy,silverado 1500,90000,pickup,blue,like new,clean,NORTH HAVEN,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:35:24.811258Z,scrapes/20260402170026/7923474424.txt
7923661457,20260402080020,2026-04-02T08:00:20Z,2000,2016,chevy,silverado 1500,90000,truck,blue,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:15:18.503603Z,scrapes/20260402080020/7923661457.txt
7920107325,20260326180046,2026-03-26T18:00:46Z,12500,2012,jeep,wrangler,150000,SUV,orange,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T18:12:15.465663Z,scrapes/20260326180046/7920107325.txt
7920177544,20260326190027,2026-03-26T19:00:27Z,6800,2008,GMC,Sierra,114000,pickup,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T19:12:25.023391Z,scrapes/20260326190027/7920177544.txt
7920764436,20260327150005,2026-03-27T15:00:05Z,2000,2011,Ford,Ranger XLT super cab,253000,truck,white,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T15:12:34.885618Z,scrapes/20260327150005/7920764436.txt
7921084758,20260326180046,2026-03-26T18:00:46Z,28900,2015,Chrysler,Town & Country,51345,Minivan,White,,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T18:12:33.128251Z,scrapes/20260326180046/7921084758.txt
7921085080,20260331120035,2026-03-31T12:00:35Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T12:12:17.653947Z,scrapes/20260331120035/7921085080.txt
7921098999,20260330190019,2026-03-30T19:00:19Z,5000,2001,dodge,ram 3500,171250,truck,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T19:12:19.408712Z,scrapes/20260330190019/7921098999.txt
7921262925,20260331100015,2026-03-31T10:00:15Z,7900,2011,Honda,CR-V,151000,SUV,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:12:39.162919Z,scrapes/20260331100015/7921262925.txt
7921614059,20260402110015,2026-04-02T11:00:15Z,22500,2015,Ford,Super Duty F-350 SRW,120934,truck,black,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:30.862615Z,scrapes/20260402110015/7921614059.txt
7921614429,20260402140006,2026-04-02T14:00:06Z,7750,2015,Volkswagen,Passat,116694,sedan,blue,,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:12:06.662937Z,scrapes/20260402140006/7921614429.txt
7921614789,20260402160027,2026-04-02T16:00:27Z,11900,2015,Jaguar,XF,79004,sedan,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:12:35.448147Z,scrapes/20260402160027/7921614789.txt
7921766314,20260401200024,2026-04-01T20:00:24Z,4800,2011,Toyota,Venza,133000,SUV,grey,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T20:12:24.065732Z,scrapes/20260401200024/7921766314.txt
7922324947,20260402170026,2026-04-02T17:00:26Z,3000,2009,CHEVROLET,COBALT,140000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:33:26.551282Z,scrapes/20260402170026/7922324947.txt
7922501656,20260402090038,2026-04-02T09:00:38Z,7300,2010,HONDA,CR-V LX,149000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:12:59.403871Z,scrapes/20260402090038/7922501656.txt
7922507061,20260331110006,2026-03-31T11:00:06Z,15900,2015,Chevrolet,Silverado 1500,126474,truck,grey,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:13:05.391463Z,scrapes/20260331110006/7922507061.txt
7922588288,20260402160027,2026-04-02T16:00:27Z,14700,2017,Toyota,Camry,98165,sedan,white,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T16:13:47.845147Z,scrapes/20260402160027/7922588288.txt
7922689061,20260326180046,2026-03-26T18:00:46Z,10900,2014,Subaru,XV CrossTrek,124824,wagon,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T18:14:56.563787Z,scrapes/20260326180046/7922689061.txt
7922725779,20260402180016,2026-04-02T18:00:16Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:54.868667Z,scrapes/20260402180016/7922725779.txt
7923015219,20260402170026,2026-04-02T17:00:26Z,4500,2010,Nissan,Altima,163117,sedan,black,good,clean,Northford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T17:34:41.034366Z,scrapes/20260402170026/7923015219.txt
7923178106,20260402090038,2026-04-02T09:00:38Z,3900,2013,Subaru,Impreza,150000,hatchback,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:14:10.461966Z,scrapes/20260402090038/7923178106.txt
7923202182,20260402160027,2026-04-02T16:00:27Z,6000,1986,Chevy,El Camino,1234567,truck,maroon and silver,good,clean,Middlebury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:15:34.144812Z,scrapes/20260402160027/7923202182.txt
7923207597,20260402130024,2026-04-02T13:00:24Z,7400,2015,subaru,outback 3.6r limited awd,179079,wagon,black,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:14:15.787410Z,scrapes/20260402130024/7923207597.txt
7923241517,20260329140023,2026-03-29T14:00:23Z,3000,2007,Ford,escape,110000,SUV,red,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-29T14:14:49.762750Z,scrapes/20260329140023/7923241517.txt
7923269508,20260402140006,2026-04-02T14:00:06Z,12800,2018,Chevrolet,Equinox,135100,Sport Utility,Black Mosaic Black Metallic,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:14:51.524655Z,scrapes/20260402140006/7923269508.txt
7923329866,20260402130024,2026-04-02T13:00:24Z,3400,2011,Honda,Civic,56000,sedan,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:14:45.664045Z,scrapes/20260402130024/7923329866.txt
7923458871,20260402180016,2026-04-02T18:00:16Z,32930,2018,Lexus,LX 570,75788,,,excellent,clean,New Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:15:07.469715Z,scrapes/20260402180016/7923458871.txt
7923463568,20260327070006,2026-03-27T07:00:06Z,7900,2012,ACURA,MDX SPORT,166000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T07:17:03.141435Z,scrapes/20260327070006/7923463568.txt
7923484982,20260402180016,2026-04-02T18:00:16Z,9000,2009,Toyota,Camry LE,70000,sedan,grey,excellent,clean,Wallingford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-02T18:15:16.369139Z,scrapes/20260402180016/7923484982.txt
7923661289,20260402170026,2026-04-02T17:00:26Z,,2018,Toyota,Camry,33000,sedan,white,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:36:04.992386Z,scrapes/20260402170026/7923661289.txt
7920742719,20260328140033,2026-03-28T14:00:33Z,6850,2015,Hyundai,Accent,95555,sedan,silver,,clean,,,,,vertex,gemini-2.5-flash,2026-03-28T14:12:17.381015Z,scrapes/20260328140033/7920742719.txt
7921520326,20260402160027,2026-04-02T16:00:27Z,10998,2015,Subaru,Outback,141231,Wagon,white,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:12:30.818045Z,scrapes/20260402160027/7921520326.txt
7921614933,20260331080026,2026-03-31T08:00:26Z,185000,1956,Chevrolet,Bel Air,1250,convertible,black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:12:43.450648Z,scrapes/20260331080026/7921614933.txt
7921994075,20260402170026,2026-04-02T17:00:26Z,800,2005,BMW,325i,181000,sedan,,good,clean,Hamden,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-02T17:33:18.808544Z,scrapes/20260402170026/7921994075.txt
7922019524,20260401150012,2026-04-01T15:00:12Z,1500,2006,ford,e-350 econoline,190000,van,,fair,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T15:12:40.668040Z,scrapes/20260401150012/7922019524.txt
7922147958,20260329020010,2026-03-29T02:00:10Z,2200,2005,Toyota,Prius Hybrid,270000,hatchback,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-29T02:12:50.096361Z,scrapes/20260329020010/7922147958.txt
7922267738,20260402170026,2026-04-02T17:00:26Z,9500,2007,Freightliner,M2,235000,truck,white,good,clean,Fair Lawn,NJ,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:33:24.031342Z,scrapes/20260402170026/7922267738.txt
7922507203,20260402070006,2026-04-02T07:00:06Z,12900,2013,Ford,Econoline Cargo Van E-250,108356,van,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:12:51.549274Z,scrapes/20260402070006/7922507203.txt
7922507239,20260331120035,2026-03-31T12:00:35Z,18995,2017,Ford,F-150,106743,truck,red,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T12:13:34.033590Z,scrapes/20260331120035/7922507239.txt
7922507619,20260331130038,2026-03-31T13:00:38Z,15500,2018,BMW,X2,79633,SUV,black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:14:18.072504Z,scrapes/20260331130038/7922507619.txt
7922507802,20260402180016,2026-04-02T18:00:16Z,21950,2021,Jeep,Grand Cherokee L,119058,SUV,Baltic Gray Metallic Clearcoat,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:12:58.677778Z,scrapes/20260402180016/7922507802.txt
7922509063,20260402160027,2026-04-02T16:00:27Z,17990,2018,Acura,MDX,72433,SUV,White,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:13:28.429655Z,scrapes/20260402160027/7922509063.txt
7922689177,20260326220006,2026-03-26T22:00:06Z,6900,2014,Hyundai,Sonata,118290,sedan,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:15:31.100211Z,scrapes/20260326220006/7922689177.txt
7922800852,20260402160027,2026-04-02T16:00:27Z,11800,2018,Subaru,Outback,117800,SUV,red,like new,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:14:19.135998Z,scrapes/20260402160027/7922800852.txt
7923002213,20260331030023,2026-03-31T03:00:23Z,4200,2012,subaru,legacy,149000,sedan,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T03:13:58.715178Z,scrapes/20260331030023/7923002213.txt
7923269477,20260402180016,2026-04-02T18:00:16Z,12800,2014,Mazda,CX-5,99800,Sport Utility,Gray,good,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:14:38.469337Z,scrapes/20260402180016/7923269477.txt
7923464447,20260326190027,2026-03-26T19:00:27Z,7900,2012,HONDA,ACCORD LX,123000,sedan,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T19:17:10.968458Z,scrapes/20260326190027/7923464447.txt
7923687600,20260402180016,2026-04-02T18:00:16Z,10950,2015,Mercedes-Benz,GL 450 4MATIC,124948,SUV,black,excellent,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:15:45.270114Z,scrapes/20260402180016/7923687600.txt
7920275278,20260326200036,2026-03-26T20:00:36Z,9500,1991,Chevrolet,Corvette,58000,convertible,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T20:12:12.842278Z,scrapes/20260326200036/7920275278.txt
7920718946,20260327160035,2026-03-27T16:00:35Z,6250,2013,Subaru,Outback 2.5i,122750,hatchback,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:30.758140Z,scrapes/20260327160035/7920718946.txt
7920975949,20260330170006,2026-03-30T17:00:06Z,9995,2011,BMW,335i,107544,convertible,black,,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T17:12:19.793213Z,scrapes/20260330170006/7920975949.txt
7921614123,20260402130024,2026-04-02T13:00:24Z,4500,2015,Nissan,Versa,120802,sedan,Amethyst Gray,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:12:16.617795Z,scrapes/20260402130024/7921614123.txt
7921880180,20260402120020,2026-04-02T12:00:20Z,3288,2007,ford,focus,185000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:12:37.063185Z,scrapes/20260402120020/7921880180.txt
7921970159,20260402170026,2026-04-02T17:00:26Z,39500,2020,Maserati,Quattroporte,39853,sedan,blue,like new,clean,Old Saybrook,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:33:16.312540Z,scrapes/20260402170026/7921970159.txt
7922387295,20260402160027,2026-04-02T16:00:27Z,17000,2019,Audi,A6 Premium Plus,42250,sedan,black,excellent,clean,New Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:12:54.050377Z,scrapes/20260402160027/7922387295.txt
7922414018,20260401210012,2026-04-01T21:00:12Z,5500,2014,FORD,FOCUS,108456,hatchback,blue,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T21:12:54.324271Z,scrapes/20260401210012/7922414018.txt
7922483301,20260402110015,2026-04-02T11:00:15Z,59500,1977,Pontiac,Trans Am,64877,Coupe,Black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:13:08.964031Z,scrapes/20260402110015/7922483301.txt
7922590371,20260401160026,2026-04-01T16:00:26Z,9900,2013,mercedes benz,e350 4matic,148609,wagon,black,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T16:13:00.050823Z,scrapes/20260401160026/7922590371.txt
7922811843,20260402180016,2026-04-02T18:00:16Z,2999,2011,chevy,malibu,165000,sedan,silver,good,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:14:04.068416Z,scrapes/20260402180016/7922811843.txt
7922872400,20260402160027,2026-04-02T16:00:27Z,7500,2004,Chrysler,Crossfire,93000,coupe,grey,excellent,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:14:47.742972Z,scrapes/20260402160027/7922872400.txt
7922927030,20260402120020,2026-04-02T12:00:20Z,7999,2008,Chevrolet,Silverado 1500,167190,pickup,blue,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:13:43.124888Z,scrapes/20260402120020/7922927030.txt
7923121216,20260402160027,2026-04-02T16:00:27Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:15:26.217984Z,scrapes/20260402160027/7923121216.txt
7923545896,20260402050025,2026-04-02T05:00:25Z,12450,2018,Toyota,Highlander,133333,SUV,brown,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T05:14:48.326371Z,scrapes/20260402050025/7923545896.txt
7923661595,20260402100016,2026-04-02T10:00:16Z,,2018,Acura,TLX a-spec,30000,sedan,red,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:15:02.114176Z,scrapes/20260402100016/7923661595.txt
7923722098,20260402100016,2026-04-02T10:00:16Z,28900,2015,Chrysler,Town & Country,51345,minivan,white,Pre-Owned,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:15:20.306296Z,scrapes/20260402100016/7923722098.txt
7920434986,20260326210012,2026-03-26T21:00:12Z,6885,2008,Infiniti,M45X AWD Premium Sedan,134000,sedan,silver,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T21:12:29.142234Z,scrapes/20260326210012/7920434986.txt
7920757201,20260328170012,2026-03-28T17:00:12Z,10900,2017,Land Rover,Discovery,165497,SUV,green,,clean,,,,,vertex,gemini-2.5-flash,2026-03-28T17:12:19.234030Z,scrapes/20260328170012/7920757201.txt
7921277893,20260401000031,2026-04-01T00:00:31Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T00:12:15.581901Z,scrapes/20260401000031/7921277893.txt
7921373475,20260401180006,2026-04-01T18:00:06Z,8485,2013,BMW,328i X-drive AWD Sedan,113000,sedan,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T18:12:22.704495Z,scrapes/20260401180006/7921373475.txt
7921614824,20260402180016,2026-04-02T18:00:16Z,14650,2019,Chevrolet,Traverse,87713,SUV,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:12:25.771824Z,scrapes/20260402180016/7921614824.txt
7921670912,20260402110015,2026-04-02T11:00:15Z,25000,2018,ford,e350 super duty cutaway,160000,van,white,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:35.973204Z,scrapes/20260402110015/7921670912.txt
7922507115,20260331070006,2026-03-31T07:00:06Z,18900,2020,Audi,Q3,77916,SUV,Chronos Gray Metallic,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T07:13:29.767696Z,scrapes/20260331070006/7922507115.txt
7922508800,20260331130038,2026-03-31T13:00:38Z,20950,2018,Land Rover,Range Rover Sport,93146,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:14:34.072894Z,scrapes/20260331130038/7922508800.txt
7922588436,20260402180016,2026-04-02T18:00:16Z,13900,2016,Toyota,RAV4 Hybrid Limited AWD,141229,SUV,black,like new,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:14.368809Z,scrapes/20260402180016/7922588436.txt
7922810985,20260401190006,2026-04-01T19:00:06Z,6999,2014,BMW,750LI xdrive,113000,sedan,black,good,rebuilt,,,,,vertex,gemini-2.5-flash,2026-04-01T19:13:14.082886Z,scrapes/20260401190006/7922810985.txt
7922815041,20260402110015,2026-04-02T11:00:15Z,5500,2015,Jeep,Compass,129000,SUV,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:13:24.315256Z,scrapes/20260402110015/7922815041.txt
7922961530,20260327200005,2026-03-27T20:00:05Z,4000,2008,Dodge,charger,118000,sedan,grey,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T20:15:00.139818Z,scrapes/20260327200005/7922961530.txt
7923111168,20260401230010,2026-04-01T23:00:10Z,12001,2016,Lexus,RX350,16000,,Caviar,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T23:14:22.939952Z,scrapes/20260401230010/7923111168.txt
7923189849,20260402050025,2026-04-02T05:00:25Z,9000,2015,Honda,Civic,74500,,black,excellent,rebuilt,,,,,vertex,gemini-2.5-flash,2026-04-02T05:13:43.104541Z,scrapes/20260402050025/7923189849.txt
7923573368,20260402170026,2026-04-02T17:00:26Z,9500,2013,Nissan,Altima,103000,sedan,white,great,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:35:54.213417Z,scrapes/20260402170026/7923573368.txt
7920047049,20260326220006,2026-03-26T22:00:06Z,10998,2014,Subaru,Outback,116909,Wagon,Black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:12:15.465610Z,scrapes/20260326220006/7920047049.txt
7920420866,20260326220006,2026-03-26T22:00:06Z,75000,1967,Chevrolet,Chevelle SS,500,coupe,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:12:25.633319Z,scrapes/20260326220006/7920420866.txt
7920650815,20260327170005,2026-03-27T17:00:05Z,18990,1985,Mazda,Rx7,66350,,Sunrise Red,,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T17:12:17.162009Z,scrapes/20260327170005/7920650815.txt
7921417107,20260327010017,2026-03-27T01:00:17Z,4200,2018,Kia,soul,170000,wagon,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T01:12:59.458682Z,scrapes/20260327010017/7921417107.txt
7922507086,20260331110006,2026-03-31T11:00:06Z,16750,2023,Hyundai,Elantra,108905,sedan,Ecotronic Gray,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:13:15.136765Z,scrapes/20260331110006/7922507086.txt
7922507263,20260331130038,2026-03-31T13:00:38Z,9900,2015,Mercedes-Benz,GLK-Class,123897,SUV,red,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:14:07.672079Z,scrapes/20260331130038/7922507263.txt
7922507764,20260331080026,2026-03-31T08:00:26Z,14850,2020,Ford,Fusion,35125,sedan,blue,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:13:46.607553Z,scrapes/20260331080026/7922507764.txt
7922613194,20260402180016,2026-04-02T18:00:16Z,10900,2011,Ford,Mustang,105405,coupe,white,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:35.769236Z,scrapes/20260402180016/7922613194.txt
7922688754,20260326220006,2026-03-26T22:00:06Z,9900,2013,Infiniti,EX35,89281,SUV,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:15:24.832456Z,scrapes/20260326220006/7922688754.txt
7922970700,20260402160027,2026-04-02T16:00:27Z,,2011,Jeep,Grand Cherokee Overland,135168,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:15:16.644250Z,scrapes/20260402160027/7922970700.txt
7923204921,20260402170026,2026-04-02T17:00:26Z,6500,1978,Volvo,262C Bertone,100000,,Silver,,clean,new haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:34:53.411400Z,scrapes/20260402170026/7923204921.txt
